Nombre,Descripcion,Foto,Ficha,Google Maps,Categoria,Latitude,Longitude
Ferrocarril Congo-Océan (CFCO),"Media · Cultura — Los 510 km de vía entre Pointe-Noire y Brazzaville, construidos entre 1921 y 1934 para salvar los rápidos del Congo, son una de las obras más mortíferas de la historia colonial: se calcula que murieron más de 17.000 trab — Perro: no aplicable (no embarcamos el perro)",,https://theawakeman.github.io/africa2027/paises/congo/#poi-15,"https://www.google.com/maps?q=-4.2714,15.2833",PDI · Morado,-4.2714,15.2833
Reserva de Lésio-Louna · gorilas reintroducidos,"Alta · Naturaleza — En el borde de las mesetas Batéké y dentro del complejo de la reserva de la Léfini, el proyecto de Lésio-Louna rehabilita y reintroduce gorilas de llanura occidental. Es una experiencia de conservación con animales reint — Perro: prohibido — riesgo sanitario para los simios",,https://theawakeman.github.io/africa2027/paises/congo/#poi-16,"https://www.google.com/maps?q=-3.27638,15.47711",PDI · Verde,-3.27638,15.47711
Djambala · puerta de las mesetas Batéké,"Media · Naturaleza — El Congo que nadie espera: en vez de selva cerrada, 500 km de altiplano de arena blanca a 700-800 m, sabana herbácea, cañones de erosión y bosques-galería encajados, con un clima notablemente más fresco. Djambala es la c — Perro: permitido",,https://theawakeman.github.io/africa2027/paises/congo/#poi-17,"https://www.google.com/maps?q=-2.53988,14.75501",PDI · Verde,-2.53988,14.75501
Monumento del Ecuador · Makoua,"Media · Cultura — Makoua se encuentra sobre la línea del Ecuador y conserva un monumento junto a la carretera en el cruce del paralelo cero. El pin marca exactamente ese monumento y ya no mezcla en una sola coordenada la ciudad de Owando, — Perro: permitido con condiciones",,https://theawakeman.github.io/africa2027/paises/congo/#poi-18,"https://www.google.com/maps?q=0.00044,15.62973",PDI · Morado,0.00044,15.62973
Kinshasa (Gombe y la orilla del río Congo),"Alta · Ciudad · servicios — Megaciudad de población estimada superior a 17 millones de habitantes, situada frente a Brazzaville al otro lado del río Congo. El barrio de la Gombe concentra la embajada de España, bancos, supermercados y buena parte d — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/A%20view%20of%20Congo%20River%20from%20Kinshasa%2C%20Democratic%20Republic%20of%20the%20Congo%20(DRC).jpg?width=1200,https://theawakeman.github.io/africa2027/paises/rd-congo/#poi-1,"https://www.google.com/maps?q=-4.3276,15.3136",PDI · Azul,-4.3276,15.3136
Marché Central de Kinshasa (Zando) · cerrado por obras,"Media · Cultura — El Zando es el gran mercado central histórico de Kinshasa, pero a 14 de septiembre de 2026 sigue sin estar abierto al público tras una larga rehabilitación; las autoridades continúan preparando su reapertura. El pin marc — Perro: no recomendado — dejarlo en el alojamiento",https://commons.wikimedia.org/wiki/Special:FilePath/Central%20Market%2C%20Kinshasa%2C%20ZNTO.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/rd-congo/#poi-2,"https://www.google.com/maps?q=-4.31032,15.31247",PDI · Morado,-4.31032,15.31247
Rápidos de Kinsuka · mirador Chez Tintin,"Alta · Naturaleza — En Kinsuka comienza el sistema de rápidos que vuelve innavegable este tramo del Congo hasta las proximidades de Matadi. Como el río no tiene un único pin visitable, la coordenada se ha fijado en Chez Tintin, un acceso y  — Perro: permitido con correa corta",,https://theawakeman.github.io/africa2027/paises/rd-congo/#poi-3,"https://www.google.com/maps?q=-4.33151,15.219",PDI · Verde,-4.33151,15.219
Jardín Botánico de Kisantu,"Alta · Naturaleza — A unos 120 km de Kinshasa por la N1, junto a la misión de Kisantu, este jardín histórico fue creado en 1900 por el hermano Justin Gillet. Conserva avenidas de palmeras, estanques, bambú y colecciones de plantas tropicale — Perro: no confirmado — tratar como no admitido",https://commons.wikimedia.org/wiki/Special:FilePath/Entr%C3%A9e%20du%20jardin%20du%20p%C3%A8re%20Gillet%20%C3%A0%20Kisantu%2C%20Bas-Congo.JPG?width=1200,https://theawakeman.github.io/africa2027/paises/rd-congo/#poi-4,"https://www.google.com/maps?q=-5.1349,15.0854",PDI · Verde,-5.1349,15.0854
Cuevas de Mbanza-Ngungu (grottes de Thysville),"Media · Naturaleza — Mbanza-Ngungu, la antigua Thysville colonial, se sitúa a unos 700 m de altitud y suele ofrecer temperaturas más suaves que Kinshasa o Matadi. Sus grutas kársticas albergan peces cavernícolas ciegos y despigmentados (Caec — Perro: permitido con condiciones",,https://theawakeman.github.io/africa2027/paises/rd-congo/#poi-5,"https://www.google.com/maps?q=-5.2461,14.8637",PDI · Verde,-5.2461,14.8637
Matadi y el puente Maréchal sobre el río Congo,"Alta · Ciudad · servicios — Gran puerto fluvial del país, encajado en las laderas de la garganta del Congo a unos 150 km del mar. El puente Maréchal, inaugurado en 1983 con cooperación japonesa, es una infraestructura clave de la ruta hacia Boma y  — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Matadi%20Bridge%20DR%20Congo.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/rd-congo/#poi-6,"https://www.google.com/maps?q=-5.8167,13.4833",PDI · Azul,-5.8167,13.4833
Boma · antigua capital colonial y el baobab de Stanley,"Alta · Cultura — Boma fue capital del Estado Libre del Congo y después del Congo Belga entre 1886 y 1926, antes del traslado a Léopoldville. Conserva edificios coloniales, la antigua estación y un baobab hueco tradicionalmente asociado a — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Boma%20DR%20Congo.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/rd-congo/#poi-7,"https://www.google.com/maps?q=-5.8511,13.0528",PDI · Morado,-5.8511,13.0528
Parque Marino de los Manglares · costa de Muanda,"Alta · Costa — El corto litoral atlántico de RD Congo se concentra en el territorio de Muanda, al norte de la desembocadura. El Parque Marino de los Manglares, sitio Ramsar, protege manglares, humedales y fauna acuática; una visita req — Perro: no confirmado — tratar como prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Village%20des%20p%C3%AAcheurs.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/rd-congo/#poi-8,"https://www.google.com/maps?q=-5.94763,12.35326",PDI · Turquesa,-5.94763,12.35326
Chutes de Zongo (río Inkisi),"Alta · Naturaleza — Gran salto del río Inkisi al que se llega por un desvío desde la N1. El pin se ha corregido a la ficha real de las cataratas en Google Maps: el anterior estaba desplazado unos 27 km. Hay oferta turística en el entorno, p — Perro: permitido con correa corta",https://commons.wikimedia.org/wiki/Special:FilePath/Zongo%20Falls%206%20(chutes%20de%20Zongo)%20-%20panoramio.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/rd-congo/#poi-9,"https://www.google.com/maps?q=-4.77769,14.90643",PDI · Verde,-4.77769,14.90643
Lola ya Bonobo · santuario de bonobos,"Alta · Naturaleza — A unos 25 km al sur del centro de Kinshasa, en las Petites Chutes de la Lukaya (Mont Ngafula), el único santuario del mundo dedicado al bonobo: un gran simio que solo existe en RD Congo, al sur del río Congo, y que es el — Perro: prohibido — perro fuera del recinto",https://commons.wikimedia.org/wiki/Special:FilePath/Bonobo%20(Pan%20paniscus)%20at%20Lola%20Ya%20Bonobo%20-%201.JPG?width=1200,https://theawakeman.github.io/africa2027/paises/rd-congo/#poi-10,"https://www.google.com/maps?q=-4.49049,15.26816",PDI · Verde,-4.49049,15.26816
Valle del N'sele (Nsele Valley Park),"Media · Naturaleza — En el extremo oriental de la provincia de Kinshasa, cerca del río N'sele, este espacio privado combina sabana, galería fluvial y fauna reintroducida. El pin se ha trasladado a la entrada real de Nsele Valley Park; el ant — Perro: no confirmado — tratar como prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Bonobo%20at%20Nsele%20Valley%20Park%2C%20Kinshasa%2C%20DR%20Congo.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/rd-congo/#poi-11,"https://www.google.com/maps?q=-4.25712,15.6301",PDI · Verde,-4.25712,15.6301
Rumba congoleña · Matonge y Place des Artistes,"Alta · Cultura — La rumba congoleña está inscrita en la Lista Representativa del Patrimonio Cultural Inmaterial de la UNESCO desde 2021. El pin marca la Place des Artistes, junto al Rond-Point Victoire y el barrio de Matonge, un punto cu — Perro: no recomendado — dejarlo en el alojamiento",https://commons.wikimedia.org/wiki/Special:FilePath/Bakolo%20Music%20International%2C%20the%20oldest%20traditional%20congolese%20rumba%20music%20group%20during%20a%20rehearsal%20In%20Kinshasa.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/rd-congo/#poi-12,"https://www.google.com/maps?q=-4.34118,15.31391",PDI · Morado,-4.34118,15.31391
Luanda,"Alta · Ciudad · servicios — Capital y mayor base logística del país: puerto, aeropuerto internacional, embajada de España, talleres y recambios de todo tipo. Marginal (paseo marítimo), Fortaleza de San Miguel y el Museo Nacional de Antropología com — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/2009%20Luanda%20Angola%203818325721.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-1,"https://www.google.com/maps?q=-8.8383,13.2344",PDI · Azul,-8.8383,13.2344
Miradouro da Lua,"Alta · Naturaleza — Paisaje de cárcavas y formaciones sedimentarias erosionadas frente al Atlántico, al sur de Luanda. El pin se ha fijado en la entrada real del mirador de Google Maps; el anterior quedaba varios kilómetros desplazado. Es u — Perro: permitido",https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro%20da%20Lua%20(Angola).jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-2,"https://www.google.com/maps?q=-9.22116,13.08979",PDI · Verde,-9.22116,13.08979
Pedras Negras de Pungo Andongo,"Alta · Naturaleza — Conjunto de grandes monolitos de roca que emerge de la sabana cerca de Pungo Andongo. La tradición local relaciona unas marcas de la roca con la reina Njinga, y en el entorno quedan vestigios de la presencia militar port — Perro: permitido",https://commons.wikimedia.org/wiki/Special:FilePath/Pungo%20Andongo%2C%20Malange%2C%20Angola.JPG?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-3,"https://www.google.com/maps?q=-9.6625,15.5839",PDI · Verde,-9.6625,15.5839
Cascadas de Kalandula (Calandula),"Alta · Naturaleza — Gran frente de cascadas del río Lucala, de unos 105 m de altura y hasta unos 400 m de anchura en la provincia de Malanje. El caudal y el aspecto cambian mucho entre estaciones. Hay miradores superiores y un sendero empin — Perro: permitido",https://commons.wikimedia.org/wiki/Special:FilePath/Kalandula%20waterfalls%20of%20the%20Lucala-River%20in%20Malange%2C%20Angola.JPG?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-4,"https://www.google.com/maps?q=-9.07393,16.00106",PDI · Verde,-9.07393,16.00106
Parque Nacional de Cangandala · palanca negra gigante,"Alta · Naturaleza — Parque de unas 63.000 ha al sur de Malanje y hábitat esencial de la palanca negra gigante, símbolo nacional de Angola y antílope en peligro crítico que también ocupa la vecina reserva de Luando. En agosto de 2026 las aut — Perro: no confirmado — tratar como prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Giant%20sable%20bull%20in%20Luando.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-5,"https://www.google.com/maps?q=-9.8802,16.67629",PDI · Verde,-9.8802,16.67629
Waku Kungo · base para el río Kene,"Media · Naturaleza — Waku Kungo es una parada del altiplano de Kwanza Sul y posible base para buscar, con ayuda local, un sector del río Kene frecuentado por hipopótamos. La referencia publicada describe unos 30 km de pista sin señalizar y r — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Matriz_de_Waku_Kungo_-_panoramio.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-6,"https://www.google.com/maps?q=-11.35,15.1167",PDI · Verde,-11.35,15.1167
Ombala Mbalundu · reino del Bailundo,"Media · Cultura — Ombala Mbalundu es el sitio histórico y ceremonial ligado al reino de Bailundo, una institución tradicional ovimbundu del altiplano. El pin ya no marca el centro genérico de la ciudad, sino la ficha real del conjunto en  — Perro: permitido con condiciones",https://welcometoangola.co.ao/wp-content/uploads/2022/10/reino-bailundo-capa-1.jpg,https://theawakeman.github.io/africa2027/paises/angola/#poi-7,"https://www.google.com/maps?q=-12.19282,15.88146",PDI · Morado,-12.19282,15.88146
Morro do Moco · techo de Angola (2.620 m),"Alta · Naturaleza — El punto más alto de Angola, con 2.620 m, se alcanza a pie desde comunidades situadas al pie del macizo, habitualmente con apoyo local. Conserva fragmentos de bosque afromontano y especies de aves de distribución muy res — Perro: permitido con correa",https://commons.wikimedia.org/wiki/Special:FilePath/Morro%20do%20Moco%2C%20Huambo%2C%20Angola.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-8,"https://www.google.com/maps?q=-12.4667,15.1667",PDI · Verde,-12.4667,15.1667
Luena (Moxico),"Media · Ciudad · servicios — Capital de Moxico y última ciudad con servicios reales (combustible formal, taller, hospital, mercado) antes de los más de 400 km de pistas hacia Cazombo y la frontera de Zambia. Punto de no retorno logístico de la bajad — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_do_Palacio_do_Governador_Luena_Moxico.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-9,"https://www.google.com/maps?q=-11.7833,19.9167",PDI · Azul,-11.7833,19.9167
Parque Nacional de Iona,"Alta · Naturaleza — Gran parque del desierto del Namib angoleño gestionado por African Parks, con oryx, cebras, springbok, hiena parda y otros carnívoros. Las jirafas fueron reintroducidas en 2023 y 2024; el informe anual de 2024 contabiliz — Perro: no confirmado — tratar como prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Iona%20National%20Park%2C%20Angola%20(Copernicus%202025-08-02).png?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-10,"https://www.google.com/maps?q=-16.36299,12.25479",PDI · Verde,-16.36299,12.25479
Foz do Cunene,"Media · Naturaleza — Desembocadura del río Cunene, frontera natural con Namibia, entre dunas y un paisaje costero muy remoto. La ficha requiere una expedición desde el entorno de Iona, no una parada de carretera; confirmar con el parque si l — Perro: permitido con precaución",https://medicareclub.ao/image/cache/catalog/guia/namibe/foz/foz%20rio%20cunene%20pedro%20carreno-1240x827.jpg,https://theawakeman.github.io/africa2027/paises/angola/#poi-11,"https://www.google.com/maps?q=-17.26241,11.79755",PDI · Verde,-17.26241,11.79755
Baía dos Tigres · antiguo poblado (avanzado),"Media · Naturaleza — Antigua península convertida en isla en 1962, con un poblado pesquero abandonado entre arena y sal. El pin marca el antiguo asentamiento, no la ruta de acceso. La aproximación costera desde Tômbwa depende de marea, oleaj — Perro: permitido con precaución",https://commons.wikimedia.org/wiki/Special:FilePath/Ilha%20dos%20Tigres%201466540%20960%20720.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-12,"https://www.google.com/maps?q=-16.60094,11.7227",PDI · Verde,-16.60094,11.7227
Tchitundu-Hulu · arte rupestre,"Alta · Cultura — Conjunto de arte rupestre sobre tres colinas graníticas del semidesierto, a unos 37 km al suroeste de Virei. La ficha de la Lista Indicativa de la UNESCO distingue Tchitundu-Hulu Mulume y Mucai y documenta grabados y pin — Perro: permitido",https://commons.wikimedia.org/wiki/Special:FilePath/Sun%20of%20Angola.svg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-13,"https://www.google.com/maps?q=-15.93809,12.87701",PDI · Morado,-15.93809,12.87701
Lagoa do Arco (Lake Arco),"Alta · Naturaleza — Depresión en el desierto del Namibe, encajada entre arcos de arenisca, que puede acumular agua y atraer aves cuando las lluvias lo permiten. La laguna ha permanecido seca durante periodos largos, por lo que no debe vende — Perro: permitido",https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Arko%20-%20Flinsone%20Valley.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-14,"https://www.google.com/maps?q=-15.77573,12.06897",PDI · Verde,-15.77573,12.06897
Namibe (Moçâmedes),"Media · Ciudad · servicios — Ciudad y puerto donde el desierto del Namibe llega literalmente al Atlántico; arquitectura colonial portuguesa en la Marginal, base logística para el desierto, Tundavala, Serra da Leba, Lagoa do Arco, Tchitundu-Hulu y la — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Marginal%20of%20Namibe.JPG?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-15,"https://www.google.com/maps?q=-15.20038,12.14352",PDI · Azul,-15.20038,12.14352
Serra da Leba,"Alta · Naturaleza — Puerto de montaña de la EN280, reconocible por sus herraduras cerradas entre la llanura costera y la meseta de Lubango. La carretera está asfaltada, pero la pendiente, las curvas, la niebla y los vehículos lentos obligan — Perro: permitido",https://commons.wikimedia.org/wiki/Special:FilePath/Serra%20da%20Leba-Road.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-16,"https://www.google.com/maps?q=-15.0711,13.2486",PDI · Verde,-15.0711,13.2486
Tundavala (Fenda da Tundavala),"Alta · Naturaleza — Gran escarpe y grieta en el borde de la meseta de Humpata, cerca de Lubango, con vistas hacia las llanuras occidentales. El pin coincide con la ficha real de Tundavala en Google Maps. El acceso final y los senderos discu — Perro: permitido con correa corta",https://commons.wikimedia.org/wiki/Special:FilePath/Tundavala%20Gap.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-17,"https://www.google.com/maps?q=-14.81746,13.38153",PDI · Verde,-14.81746,13.38153
Benguela,"Media · Ciudad · servicios — Ciudad costera con un conjunto apreciable de arquitectura de época portuguesa, vinculada históricamente al Ferrocarril de Benguela. Tiene playas urbanas como Praia Morena y un centro que puede recorrerse a pie. Es una ba — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Praia%20Morena%20Benguela.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-18,"https://www.google.com/maps?q=-12.57814,13.39925",PDI · Azul,-12.57814,13.39925
Lobito,"Media · Ciudad · servicios — Ciudad portuaria sobre una restinga arenosa entre el océano y la bahía, con arquitectura colonial portuguesa bien conservada (Igreja da Arrábida); gran plaza logística de la costa junto con Benguela, a 30 km. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Lobito%20restinga2.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-19,"https://www.google.com/maps?q=-12.3644,13.5456",PDI · Azul,-12.3644,13.5456
Cabo Ledo,"Media · Costa — Bahía de arena al sur de Luanda, conocida por el surf y por los acantilados rojizos sobre la playa. Hay alojamientos en el entorno, pero disponibilidad, acceso de vehículos, camping y admisión de perros deben confirmarse — Perro: permitido",https://commons.wikimedia.org/wiki/Special:FilePath/Cabo%20Ledo%20beach%2C%20Angola%2002.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-20,"https://www.google.com/maps?q=-9.6833,13.2167",PDI · Turquesa,-9.6833,13.2167
Parque Nacional de Kissama (Quiçama),"Media · Naturaleza — Parque nacional al sur de Luanda, con sabana, baobabs y paisajes del bajo Kwanza. Tras la guerra recibió fauna trasladada desde Botsuana y Sudáfrica dentro de la llamada Operación Arca de Noé. En 2025 UNESCO designó la R — Perro: no confirmado — tratar como prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Kissama%20003.JPG?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-21,"https://www.google.com/maps?q=-9.75,13.583",PDI · Verde,-9.75,13.583
Mussulo,"Media · Costa — Larga lengua de arena frente a Luanda que encierra una laguna de agua tranquila, con restaurantes de pescado y playas a un lado y bahía mansa al otro; se llega en barco-taxi desde la capital. Última parada ligera del via — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Mussulo%20Island%20banner%20view%20from%20taxi%20boat.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/angola/#poi-22,"https://www.google.com/maps?q=-8.9833,13.1667",PDI · Turquesa,-8.9833,13.1667
