Nombre,Descripcion,Foto,Ficha,Google Maps,Categoria,Latitude,Longitude
Agua de servicio · grifos Benab Oil (Kintampo),Agua de servicio — [RECARGA DE DEPÓSITO PUBLICADA; NO POTABLE] Grifos de autoservicio a la derecha de la mezquita. Punto de 2025 sin reseñas: verificar antes de depender de él.,,https://theawakeman.github.io/africa2027/paises/ghana/#agua-combustible,"https://www.google.com/maps?q=8.0771,-1.7143",Agua de servicio,8.0771,-1.7143
Agua de servicio · grifo de gasolinera (Sawla),Agua de servicio — [RECARGA DE DEPÓSITO PUBLICADA] Grifo en la pared de la estación; boquilla no estándar. Punto de 2025 sin reseñas: llevar adaptadores y no asumir potabilidad.,,https://theawakeman.github.io/africa2027/paises/ghana/#agua-combustible,"https://www.google.com/maps?q=9.2695,-2.4084",Agua de servicio,9.2695,-2.4084
Agua de servicio · Wli Water Heights Hotel,"Agua de servicio — [AGUA Y DUCHAS; DEPÓSITO CONDICIONAL] Camping para vehículos con agua y sanitarios publicados. Ficha de 2025 sin reseñas: reservar y acordar litros, toma y acceso de los dos 4x4.",,https://theawakeman.github.io/africa2027/paises/ghana/#agua-combustible,"https://www.google.com/maps?q=7.1218,0.5868",Agua de servicio,7.1218,0.5868
Frontera · Entrada bajada — Aflao/Kodjoviakopé (desde Ghana),"Frontera — Paso urbano integrado en la conurbación Aflao-Lomé, el más transitado de todo el golfo de Guinea occidental; menos de 1 km entre ambos puestos y a 5 km del centro de Lomé. Horario aproximado 06:00-18:00 (confirmar: el horario efectivo varía). Reputación consolidada de estafadores de cambio de moneda y de «ayudantes» no oficiales — usar solo casas de cambio autorizadas y no soltar nunca el pasaporte.",,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=6.1129,1.19913",Frontera,6.1129,1.19913
Frontera · Salida bajada — Hillacondji/Sanvee-Condji (hacia Benín),"Frontera — Puesto conjunto (yuxtapuesto) Togo-Benín a unos 21 km de Lomé, con los dos países tramitando en la misma instalación. Cruzar por la mañana: el tráfico comercial satura el mediodía.",,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=6.24035,1.63045",Frontera,6.24035,1.63045
"Frontera · Entrada subida — Ouaké (desde Benín, eje Djougou-Kara)","Frontera — Paso del eje Djougou-Kara, a 37 km de Djougou; según la evaluación logística del Logistics Cluster opera 24/7 salvo festivos nacionales de Benín, y exige seguro CEDEAO y laissez-passer del vehículo. Es la puerta natural del corredor interior de subida. POR CONFIRMAR el nombre exacto del puesto togolés al otro lado y su horario real en 2027.",,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=9.66336,1.3867",Frontera,9.66336,1.3867
"Frontera · Alternativa subida — Tohoun/Azovè (desde Benín, eje central)","Frontera — Paso interior sobre el eje Tohoun–Azovè y alternativa al corredor de Ouaké. La coordenada corresponde a la ficha «Poste frontière togolais» en Google Maps. Está más al sur que Ouaké, pero no se afirma que esté fuera de cualquier riesgo: revalidar seguridad, horario y trámite del vehículo.",,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=7.00609,1.63323",Frontera,7.00609,1.63323
"Frontera · Salida subida — Wli/Kpalimé (hacia Ghana, región del Volta)","Frontera — Paso menor de montaña junto a Wli. La coordenada corresponde a «Wli Border Ghana/Togo» en Google Maps; se descartó otro resultado homónimo situado muchos kilómetros al sur. Los relatos disponibles no sustituyen una confirmación oficial: verificar horario, aduana del vehículo y aceptación del CPD 72 h antes.",,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=7.11979,0.59351",Frontera,7.11979,0.59351
Frontera · Cinkassé (hacia Burkina Faso) — EXCLUIDA,"Frontera — Puesto fronterizo integrado del corredor Lomé-Uagadugú, en el extremo norte del país. FUERA DEL ITINERARIO: está en plena región de las Savanes, bajo estado de emergencia, y el cruce a Burkina Faso está desaconsejado para extranjeros.",,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=11.11529,0.00729",Frontera,11.11529,0.00729
Embajada de España en Accra (acreditada también en Togo),"Consular — Drake Av. Extension, Airport Residential Area, P.M.B. KA 44, Accra (Ghana). +233 302 77 40 04/05. Togo no tiene embajada española propia; gestionar cualquier trámite con margen desde Accra o desde el consulado honorario en Lomé, cuyo canal exacto hay que confirmar antes del viaje.",,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=5.60659,-0.17818",Consulado,5.60659,-0.17818
CHU Sylvanus Olympio — Lomé,Hospital — Hospital universitario de referencia en Lomé. La coordenada corresponde a la ficha del CHU Sylvanus Olympio en Google Maps.,,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=6.14381,1.20868",Hospital,6.14381,1.20868
CHU Kara — Kara,Hospital — Hospital universitario de referencia en Kara. Se retira la afirmación absoluta sobre la inexistencia de alternativas. La coordenada corresponde a la ficha del CHU Kara en Google Maps.,,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=9.56067,1.18097",Hospital,9.56067,1.18097
Combustible · Lomé,"Combustible — Mejor oferta y calidad del país (Togo Oil, Total, CM Oil, Sanol); repostar aquí antes o después de cualquiera de las dos fronteras costeras.",,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=6.1319,1.2228",Combustible,6.1319,1.2228
Combustible · Aného / Hillacondji,"Combustible — Estaciones formales en Aného, última plaza con oferta amplia antes de cruzar a Benín en la bajada.",,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=6.2333,1.6",Combustible,6.2333,1.6
Combustible · Kara,"Combustible — Plaza de servicios del norte: combustible formal, talleres y recambios básicos. Llenar aquí antes de cualquier desvío a Koutammakou o Sarakawa.",,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=9.5511,1.1861",Combustible,9.5511,1.1861
Combustible · Sokodé,Combustible — Parada intermedia obligada del eje N1 entre Kara y Atakpamé (~160 km hasta Atakpamé); estaciones formales y mercado.,,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=8.9833,1.1333",Combustible,8.9833,1.1333
Atakpamé · servicios del centro-sur,"Combustible — Capital de la región de los Plateaux sobre la N1, con combustible, hospital regional y hoteles; punto donde el corredor de subida abandona la nacional para bajar por el Litimé hacia Badou y Kpalimé.",,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=7.5333,1.1333",Combustible,7.5333,1.1333
Combustible · Kpalimé,Combustible — Última plaza con oferta razonable antes de la frontera de Wli y de las pistas de montaña de Klouto y Agou; la oferta en las aldeas de la sierra es nula.,,https://theawakeman.github.io/africa2027/paises/togo/#logistica,"https://www.google.com/maps?q=6.9,0.6333",Combustible,6.9,0.6333
Agua de servicio · Coco Beach Chez Antoine,Agua de servicio — [AGUA Y DUCHAS; DEPÓSITO CONDICIONAL] Camping para vehículos con servicios publicados. Punto de 2025 sin reseñas: llamar y acordar litros; el icono de agua no prueba llenado libre.,,https://theawakeman.github.io/africa2027/paises/togo/#agua-combustible,"https://www.google.com/maps?q=6.1666,1.3465",Agua de servicio,6.1666,1.3465
Agua de servicio · GoldenEye (Kpélé Élé),"Agua de servicio — [AGUA Y DUCHAS; DEPÓSITO CONDICIONAL] Camping para vehículos con agua y sanitarios indicados. Ficha de 2025 sin reseñas: confirmar litros, toma y acceso antes de desviarse.",,https://theawakeman.github.io/africa2027/paises/togo/#agua-combustible,"https://www.google.com/maps?q=7.2454,0.7669",Agua de servicio,7.2454,0.7669
Agua de servicio · grifo TotalEnergies (Mango),"Agua de servicio — [RECARGA DE DEPÓSITO PUBLICADA] Grifo al fondo de la estación de la N1. Punto de 2025 sin reseñas: comprobar servicio, pedir permiso y tratar el agua.",,https://theawakeman.github.io/africa2027/paises/togo/#agua-combustible,"https://www.google.com/maps?q=10.3387,0.4693",Agua de servicio,10.3387,0.4693
Frontera · Entrada bajada — Hillacondji/Sanvee-Condji (desde Togo),"Frontera — Puesto conjunto (yuxtapuesto) Togo-Benín, con los dos países tramitando en la misma instalación, a 85 km de Cotonú. Cruzar por la mañana: el tráfico comercial satura el mediodía.",,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=6.24035,1.63045",Frontera,6.24035,1.63045
Frontera · Salida bajada — Sèmè-Kraké (hacia Nigeria),"Frontera — El paso más transitado de toda África occidental, a 20 km de Cotonú y en la puerta de Lagos: congestión permanente, controles múltiples (inmigración, aduana, sanidad, policía) y presión constante de intermediarios. Tramitar el e-Visa nigeriano ANTES de llegar: no existe visado de turismo en frontera. Cruzar a primerísima hora.",,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=6.37948,2.70392",Frontera,6.37948,2.70392
"Frontera · Entrada subida — Ilara/Kétou (desde Nigeria, eje interior)","Frontera — Paso interior Ilara–Kétou documentado por la estrategia de Nigeria Immigration Service y por relatos de cruce, pero sin ficha fronteriza canónica en Google Maps. El pin se sitúa en la aldea fronteriza de Illara cartografiada por OpenStreetMap, no en una garita inventada. NO usar como paso principal hasta confirmar por escrito horario, inmigración y cierre/apertura del permiso del vehículo; relatos antiguos sitúan parte de los trámites dentro de Kétou.",,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=7.4141,2.74541",Frontera,7.4141,2.74541
Frontera · Alternativa subida — Igolo/Idiroko (desde Nigeria),Frontera — Paso Igolo–Idiroko al norte de Porto-Novo y alternativa si Ilara/Kétou no resulta viable. La coordenada corresponde a la ficha «Benin Republic - Nigeria Border Crossing Station» en Google Maps. Confirmar que ambas aduanas pueden tramitar el vehículo extranjero y el visado aplicable; no se presupone que sea más ágil.,,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=6.63904,2.73291",Frontera,6.63904,2.73291
"Frontera · Salida subida — Ouaké (hacia Togo, eje Djougou-Kara)","Frontera — A 37 km de Djougou. Según la evaluación logística del Logistics Cluster opera 24 h los 7 días de la semana salvo festivos nacionales de Benín, y exige seguro CEDEAO y laissez-passer del vehículo; sin báscula en el puesto de aduanas. ⚠️ Está en el departamento de la Donga, que NO figura en las listas de «no viajar» (Atakora, Alibori, Borgou) pero sí dentro de la «mitad norte» que el Ministerio español desaconseja en bloque: revalidar antes de usarlo.",,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=9.66336,1.3867",Frontera,9.66336,1.3867
"Frontera · Alternativa subida — Azovè/Tohoun (hacia Togo, eje central)","Frontera — Paso interior muy al sur, sobre el eje Azovè-Tohoun, completamente fuera de cualquier zona de riesgo. Es el PLAN B del corredor de subida si la situación del norte desaconseja subir hasta Djougou: obliga a acortar el corredor interior (se pierden Bassila, Djougou y Taneka) pero mantiene Kétou, Savè, Dassa, Savalou y Abomey.",,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=7.00609,1.63323",Frontera,7.00609,1.63323
Consulado General de España en Lagos (demarcación de Benín),Consular — Benín depende consularmente de la representación española en Nigeria. Emergencia consular: +234 80 3360 1658. Hay además Consulado Honorario en Cotonú: +229 21 339 219 / 220 / 726. Confirmar teléfonos vigentes en exteriores.gob.es antes de viajar.,,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=6.43548,3.41695",Consulado,6.43548,3.41695
CNHU-HKM (Centre National Hospitalier Universitaire) — Cotonú,Hospital — Hospital universitario de referencia en Cotonú. La coordenada corresponde a la ficha del CNHU-HKM en Google Maps; confirmar cobertura y derivación con el seguro.,,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=6.35512,2.41211",Hospital,6.35512,2.41211
Hospital de zona · Dassa-Zoumè / Abomey,Hospital — Referencias sanitarias intermedias del corredor interior; entre Abomey y Djougou no hay nada de nivel. Coordenadas urbanas aproximadas.,,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=7.1833,1.9833",Hospital,7.1833,1.9833
Combustible · Cotonú,"Combustible — Mejor oferta y calidad del país (Total, Oryx, Petro Ivoire, MRS); repostar a fondo aquí antes de Sèmè-Kraké o antes de subir al interior. ATENCIÓN: buena parte del combustible que se vende en Benín es «kpayo», gasolina de contrabando nigeriana vendida en garrafas al borde de la carretera, muy barata y de calidad impredecible — NO usarla en los vehículos del proyecto.",,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=6.3703,2.3912",Combustible,6.3703,2.3912
Combustible · Ouidah / Grand-Popo,"Combustible — Estaciones formales en el eje costero entre Hillacondji y Cotonú, sin problema de suministro.",,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=6.3628,2.0853",Combustible,6.3628,2.0853
Combustible · Bohicon (nudo de Abomey),"Combustible — Bohicon, a 9 km de Abomey, es el verdadero nudo de carreteras y de servicios del centro del país: combustible, talleres, mercado y la estación de ferrocarril. Repostar aquí, no en Abomey.",,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=7.1786,2.0667",Combustible,7.1786,2.0667
Combustible · Dassa-Zoumè y Savalou,Combustible — Estaciones formales sobre la N2 y la N3; últimos puntos fiables antes del tramo Savalou-Bassila-Djougou.,,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=7.75,2.1833",Combustible,7.75,2.1833
Combustible · Djougou,Combustible — Última plaza con combustible formal antes de salir a Togo por Ouaké. Llenar depósitos y garrafas aquí.,,https://theawakeman.github.io/africa2027/paises/benin/#logistica,"https://www.google.com/maps?q=9.7,1.6667",Combustible,9.7,1.6667
Agua de servicio · Hôtel Awalé Plage (Grand-Popo),"Agua de servicio — [AGUA, DUCHAS Y LAVADO; DEPÓSITO CONDICIONAL] Camping de hotel con reseña de marzo de 2026. Usar la zona firme; pedir al guardia litros y toma concreta.",,https://theawakeman.github.io/africa2027/paises/benin/#agua-combustible,"https://www.google.com/maps?q=6.2696,1.7876",Agua de servicio,6.2696,1.7876
Agua de servicio · Domaine de la Palmeraie (Ouidah),"Agua de servicio — [AGUA Y DUCHAS; DEPÓSITO CONDICIONAL] Dos plazas en recinto cerrado con servicios publicados. Ficha de 2025 sin reseñas: reservar y confirmar acceso, litros y caudal.",,https://theawakeman.github.io/africa2027/paises/benin/#agua-combustible,"https://www.google.com/maps?q=6.3453,2.0887",Agua de servicio,6.3453,2.0887
Agua de servicio · Auberge Chez Monique (Abomey),"Agua de servicio — [AGUA, DUCHA Y LAVADO; DEPÓSITO CONDICIONAL] Patio para cuatro vehículos y bungalow sanitario. La fuente no promete llenado: acordarlo aparte y tratar el agua.",,https://theawakeman.github.io/africa2027/paises/benin/#agua-combustible,"https://www.google.com/maps?q=7.1977,1.9804",Agua de servicio,7.1977,1.9804
Frontera · Entrada bajada — Sèmè-Kraké (desde Benín),"Frontera — El paso terrestre más transitado de África occidental, hoy convertido en puesto fronterizo conjunto (Joint Border Post) con instalaciones nuevas, lo que según los overlanders que lo han cruzado recientemente ha eliminado buena parte de los intermediarios y del caos anterior. Secuencia real: control sanitario (cartilla de fiebre amarilla; pueden pedir cólera y meningitis), salida de Benín —que suele llevar más tiempo que la entrada en Nigeria—, inmigración nigeriana con escaneo del código QR de la landing card, biometría de huellas y, por separado, aduana para el vehículo. El e-Visa nigeriano SÍ se acepta aquí (cruces documentados). Llevar todo impreso además de en digital. Horario diurno; llegar temprano.",,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=6.37948,2.70392",Frontera,6.37948,2.70392
Frontera · Salida bajada — Mfum/Ekok (hacia Camerún),"Frontera — Único paso terrestre asfaltado y con aduana plena entre Nigeria y Camerún en el sur; cruce del río Cross hacia Ekok y Mamfe, ya en la región Suroeste camerunesa, en conflicto activo por la crisis anglófona. Salir de Ikom a primera hora para tener toda la jornada por delante al otro lado. Aquí se cierra el permiso de admisión temporal del vehículo de la Nigeria Customs Service: hay que presentar el vehículo y la declaración aduanera aprobada. Ver la alerta detallada y el protocolo en la ficha de Camerún antes de decidir este paso.",,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=5.82097,8.83911",Frontera,5.82097,8.83911
Frontera · Salida subida — Idiroko / Igolo (hacia Benín),"Frontera — Segundo paso Nigeria-Benín en importancia, a unos 100 km al norte de Sèmè, en el estado de Ogun. Elegido deliberadamente para que el corredor de subida no repita el eje costero de Lagos: mucho menos tráfico que Sèmè y acceso directo desde Abeokuta por Ilaro. Es, eso sí, un corredor con fama de contrabando intenso (arroz, combustible), lo que se traduce en más controles de aduana y policía en los kilómetros previos, no en más riesgo. POR CONFIRMAR: que la aduana de Idiroko esté habilitada para cerrar el permiso de admisión temporal del vehículo y sellar el CPD — si no lo estuviera, hay que salir por Sèmè.",,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=6.63904,2.73291",Frontera,6.63904,2.73291
Frontera · Entrada subida — Mfum/Ekok (desde Camerún),"Frontera — Mismo paso que la salida de la bajada, ahora en sentido inverso. Aquí se abre el segundo permiso de admisión temporal del vehículo y se presenta el segundo visado nigeriano (o la segunda entrada del visado múltiple). Repostar en Mamfe o Ekok es poco fiable: llegar con combustible desde Camerún y repostar en Ikom.",,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=5.82097,8.83911",Frontera,5.82097,8.83911
Consulado General de España en Lagos,"Consular — 21C Kofo Abayomi St, Victoria Island, Lagos. Tel. +234 (0)1 2094603499 · Emergencia consular 24 h: +234 803 360 1658. Es el punto consular útil del viaje: está en el corredor de bajada. La Embajada de España está en Abuya, fuera de la ruta.",,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=6.43548,3.41695",Consulado,6.43548,3.41695
Embajada de España en Abuya,"Consular — Plot 493, Yedseram Street, Maitama, Abuya. Fuera del corredor previsto: solo se contempla un desplazamiento a Abuya en caso de emergencia consular grave, y atravesando el Middle Belt, que es precisamente lo que el itinerario evita.",,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=9.07856,7.49727",Consulado,9.07856,7.49727
Lagos University Teaching Hospital (LUTH) — Lagos,"Hospital — Hospital universitario de referencia en Lagos, complementado por centros privados. La coordenada corresponde a la ficha de LUTH en Google Maps; la elección asistencial debe hacerla el seguro.",,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=6.51762,3.35375",Hospital,6.51762,3.35375
University of Calabar Teaching Hospital (UCTH),Hospital — Hospital universitario de referencia del sureste y última capacidad hospitalaria seria antes de Camerún: a partir de Ikom y hasta Duala (Camerún) no hay nada equivalente. Coordenada urbana aproximada.,,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=4.95546,8.34854",Hospital,4.95546,8.34854
University College Hospital (UCH) — Ibadan,"Hospital — El hospital universitario más antiguo y prestigioso de Nigeria, referencia del corredor de subida entre Benin City y la frontera de Idiroko. Coordenada urbana aproximada.",,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=7.40186,3.90206",Hospital,7.40186,3.90206
Stella Obasanjo Hospital — Benin City,"Hospital — Hospital de Benin City situado sobre la carretera Sapele. El pin ya no mezcla Stella Obasanjo Hospital con UBTH, que es otro centro en Ugbowo. Confirmar con el seguro cuál corresponde según la urgencia. Coordenada contrastada en Google Maps.",,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=6.27471,5.63148",Hospital,6.27471,5.63148
Mercado de repuestos de Ladipo — Lagos,"Servicio — Gran concentración de comercios de recambios en Mushin. Se retira el superlativo regional y la promesa de encontrar cualquier pieza. El pin de Google Maps es un centro de búsqueda del mercado, no una tienda concreta: concertar proveedor o mecánico, verificar la dirección y comprobar la pieza antes de pagar.",,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=6.58219,3.34562",Servicio,6.58219,3.34562
Combustible · Lagos,"Combustible — Mejor oferta y calidad del país (NNPC, TotalEnergies, Oando, Ardova, MRS). Desde la puesta en marcha de la refinería de Dangote, en la propia península de Lekki, el suministro del suroeste es mucho más estable que en los años de colas y desabastecimiento, pero el precio sigue moviéndose con frecuencia. Repostar a fondo aquí.",,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=6.4541,3.3947",Combustible,6.4541,3.3947
Combustible · Benin City / Asaba / Calabar,Combustible — Estaciones formales suficientes en todo el eje Lagos-Ore-Benin City-Asaba-Onitsha-Aba-Uyo-Calabar: no hay ningún hueco de 500 km en el corredor de bajada. Calabar es la última plaza con oferta amplia y garantizada.,,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=6.335,5.6037",Combustible,6.335,5.6037
Combustible · Ikom (último antes de Camerún),"Combustible — Última estación formal fiable antes de Mfum/Ekok y de todo el tramo camerunés de Mamfe-Kumba, donde el suministro puede estar interrumpido por la situación de seguridad. Salir de Ikom con depósitos y garrafas llenos.",,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=5.9667,8.7",Combustible,5.9667,8.7
Combustible · Ogoja / Abakaliki / Enugu (corredor de subida),Combustible — Estaciones formales en el eje Ikom-Ogoja-Abakaliki-Enugu-Onitsha de la subida. Evitar comprar en bidones a pie de carretera: es práctica habitual en el norte de Cross River pero la calidad del gasóleo es imprevisible.,,https://theawakeman.github.io/africa2027/paises/nigeria/#logistica,"https://www.google.com/maps?q=6.3249,8.1137",Combustible,6.3249,8.1137
Agua de servicio · recinto eclesial de Agbor,"Agua de servicio — [AGUA Y DUCHAS; DEPÓSITO CONDICIONAL] Recinto cercado para vehículos grandes con agua y sanitarios señalados. Punto de marzo de 2026 sin reseñas: pedir permiso, litros y método.",,https://theawakeman.github.io/africa2027/paises/nigeria/#agua-combustible,"https://www.google.com/maps?q=6.2578,6.2219",Agua de servicio,6.2578,6.2219
Agua de servicio · patio eclesial de Abakaliki,"Agua de servicio — [SOLO DUCHA] Patio cerrado junto a un orfanato con aseos y ducha publicados. No consta toma ni llenado: usar con autorización para higiene, no como recarga.",,https://theawakeman.github.io/africa2027/paises/nigeria/#agua-combustible,"https://www.google.com/maps?q=6.3117,8.1546",Agua de servicio,6.3117,8.1546
Agua de servicio · Betteh Hotel and Resort (Ikom),Agua de servicio — [SOLO DUCHA] Camping en zona de hormigón con acceso al baño de una habitación; reseña de diciembre de 2025. No consta llenado del vehículo.,,https://theawakeman.github.io/africa2027/paises/nigeria/#agua-combustible,"https://www.google.com/maps?q=5.9563,8.7177",Agua de servicio,5.9563,8.7177
Frontera · Entrada bajada — Ekok/Mfum (desde Nigeria),"Frontera — Puesto conjunto asfaltado sobre el corredor Mfum–Ekok, a unos 70 km de Mamfe y dentro de la región Suroeste, afectada por la crisis anglófona. El pin coincide con la ficha real Nigerian/Cameroon Border en Google Maps. Confirmar apertura, seguridad, restricciones locales y tramitación de vehículos 24–48 h antes; no convertir los lockdowns ni sus días en un calendario fijo. Es también la salida de la subida.",,https://theawakeman.github.io/africa2027/paises/camerun/#logistica,"https://www.google.com/maps?q=5.82097,8.83911",Frontera,5.82097,8.83911
Frontera · Salida bajada — Ntam / Souanké (hacia Congo),"Frontera — Poste de Contrôle Unique Frontalier de Ntam, en el extremo del corredor Ketta–Djoum/Brazzaville–Yaundé. El pin marca el control fronterizo identificado, no el centro de la localidad de Ntam. Siguen por confirmar para un vehículo extranjero el horario, la secuencia de inmigración y aduana, el sellado del CPD y cualquier requisito previo: verificarlo con ambos países antes de desplazarse al puesto.",,https://theawakeman.github.io/africa2027/paises/camerun/#logistica,"https://www.google.com/maps?q=2.17209,13.69843",Frontera,2.17209,13.69843
Frontera · Entrada subida — Socambo / Moloundou (desde Congo),"Frontera — El pin marca la localidad/embarcadero de Socambo verificada en Google Maps; no demuestra que exista una barcaza internacional operativa para nuestros vehículos. CRÍTICO POR CONFIRMAR: capacidad para 3 t, frecuencia, horario, inmigración, aduana y sellado del CPD en ambas orillas. Si no se obtiene confirmación escrita y reciente, el plan B es usar de nuevo Ntam.",,https://theawakeman.github.io/africa2027/paises/camerun/#logistica,"https://www.google.com/maps?q=1.70621,16.12017",Frontera,1.70621,16.12017
Embajada de España en Yaundé,"Consular — Bld. de l'U.R.S.S., Quartier Bastos, B.P. 877, Yaundé. Tel. +237 222 20 35 43 · Emergencia consular 24 h: +237 698 44 79 00 · emb.yaunde@maec.es.",,https://theawakeman.github.io/africa2027/paises/camerun/#logistica,"https://www.google.com/maps?q=3.89443,11.51381",Consulado,3.89443,11.51381
Hôpital Central de Yaundé,"Hospital — Hospital público de referencia de la capital, junto con el Hôpital Général de Yaoundé. El pin marca el complejo hospitalario, no un centroide urbano; confirmar admisión y cobertura del seguro antes del viaje.",,https://theawakeman.github.io/africa2027/paises/camerun/#logistica,"https://www.google.com/maps?q=3.87129,11.51042",Hospital,3.87129,11.51042
Hôpital Laquintinie — Duala,Hospital — Gran hospital público de referencia de la capital económica; la alternativa privada habitual para extranjeros es la Polyclinique Bonanjo. Coordenada urbana aproximada.,,https://theawakeman.github.io/africa2027/paises/camerun/#logistica,"https://www.google.com/maps?q=4.043,9.698",Hospital,4.043,9.698
Hôpital Régional de Bertoua,Hospital — Única referencia hospitalaria seria del corredor de subida entre la frontera del Congo y Yaundé: unos 500 km de selva sin nada equivalente.,,https://theawakeman.github.io/africa2027/paises/camerun/#logistica,"https://www.google.com/maps?q=4.57285,13.69787",Hospital,4.57285,13.69787
Combustible · Duala / Yaundé,"Combustible — Mejor oferta y calidad del país (Tradex, TotalEnergies, Oryx, Neptune) en las dos grandes ciudades; repostar a fondo en ambas y filtrar el gasóleo fuera de ellas.",,https://theawakeman.github.io/africa2027/paises/camerun/#logistica,"https://www.google.com/maps?q=4.0483,9.7043",Combustible,4.0483,9.7043
Combustible · Sangmélima (referencia urbana),Combustible — Estaciones formales en el eje sur. Sangmélima es la ÚLTIMA con garantía antes de los 325 km del corredor Ketta-Djoum: salir de aquí con depósitos y garrafas al 100 %.,,https://theawakeman.github.io/africa2027/paises/camerun/#logistica,"https://www.google.com/maps?q=2.9333,11.9833",Combustible,2.9333,11.9833
Combustible · Djoum y Mintom (escaso),"Combustible — Oferta irregular y a menudo en bidones a precio de reventa; no contar con ella para la planificación. Autonomía necesaria: Sangmélima → Ouesso (Congo), del orden de 600 km.",,https://theawakeman.github.io/africa2027/paises/camerun/#logistica,"https://www.google.com/maps?q=2.6667,12.6667",Combustible,2.6667,12.6667
Combustible · Yokadouma y Moloundou (muy escaso),"Combustible — En el sureste forestal el combustible formal falla con frecuencia y se compra en bidones a los madereros. Planificar autonomía completa Bertoua → Moloundou (~500 km) en la subida, con margen extra por el consumo en barro y pista.",,https://theawakeman.github.io/africa2027/paises/camerun/#logistica,"https://www.google.com/maps?q=3.5167,15.05",Combustible,3.5167,15.05
Combustible · Bafoussam / Nkongsamba (eje oeste),Combustible — Estaciones formales y buena oferta en todo el eje Yaundé-Foumban-Bafoussam-Dschang-Nkongsamba-Duala de la subida; sin tramos comprometidos.,,https://theawakeman.github.io/africa2027/paises/camerun/#logistica,"https://www.google.com/maps?q=5.4737,10.4179",Combustible,5.4737,10.4179
