Nombre,Descripcion,Foto,Ficha,Google Maps,Categoria,Latitude,Longitude
Katiola · la alfarería mangoro,"Media · Cultura — A 50 km al norte de Bouaké, Katiola es la capital de la cerámica marfileña: las mujeres mangoro (subgrupo de los tagbana) modelan a mano, sin torno, grandes canaris de agua, braseros y jarras que se venden en todo el país, y la cooperativa de alfareras recibe visitas y hace demostraciones del proceso completo, desde la extracción de la arcilla hasta la cocción a cielo abierto. Parada corta y muy rentable en el eje Bouaké–Korhogo, justo en la transición del bosque a la sabana. Confirmar horario de la cooperativa al llegar. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Les_poteries_de_Katiola.png?width=1600,https://theawakeman.github.io/africa2027/paises/costa-de-marfil/#poi-19,"https://www.google.com/maps?q=8.14023,-5.09631",PDI · Morado,8.14023,-5.09631
Korhogo y el país senufo,"Alta · Cultura — Capital del norte y del pueblo senufo, la gran parada cultural de la subida. Aquí están: los TEJIDOS DE KORHOGO, telas de algodón cubiertas de animales estilizados, máscaras y figuras rituales, que se hacen sobre todo en la aldea de tejedores de WARANIÉNÉ, a 5 km al suroeste (allí los hombres tejen bandas estrechas de algodón en telares de pedales bajo los árboles, las bandas se cosen entre sí formando el paño y después los pintores dibujan a mano, con un pincel de cuchillo y un barro fermentado que fija el pigmento, los motivos del imaginario senufo; se ve el proceso completo y se compra en el taller, mucho mejor y más barato que en Abiyán); el mercado y el barrio de los artesanos (escultores de máscaras, forjadores, tejedores de cestas); los BOSQUES SAGRADOS (sinzanga) del poro, la sociedad iniciática senufo, que se visitan solo con autorización y guía —hay uno accesible en Korhogo, con las esculturas y los tambores del poro—, y las danzas de máscaras (boloye, la danza de la pantera de los niños iniciados). A 10 km, el mont Korhogo ofrece una subida corta con vista sobre la sabana. AVISO: Korhogo está en el distrito de Savanes y a unos 100-120 km de la frontera de Mali; los avisos occidentales desaconsejan todo viaje al norte de Savanes y a menos de 40 km de las fronteras de Mali y Burkina. La ciudad en sí no está expresamente excluida en la redacción actual, pero es el PDI de la ficha que más hay que revalidar antes de ir. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Mosque_in_Korhogo_ap_001.jpg?width=1600,https://theawakeman.github.io/africa2027/paises/costa-de-marfil/#poi-20,"https://www.google.com/maps?q=9.46693,-5.61426",PDI · Morado,9.46693,-5.61426
Séguéla,"Media · Ciudad · servicios — Capital del Worodougou, en el centro-oeste, y tradicionalmente la ciudad de los diamantes aluviales marfileños (los yacimientos de Séguéla y Tortiya estuvieron bajo embargo internacional del Proceso de Kimberley entre 2005 y 2014 por su papel en la financiación del conflicto). Es la última plaza de servicios de tamaño medio —combustible formal, taller, hospital, banco, mercado— antes del tramo final de la subida hacia Touba, Biankouma y la frontera de Guinea por Sipilou. Punto de no retorno logístico del corredor de subida. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/ExploitationBoisCi1.jpg?width=1600,https://theawakeman.github.io/africa2027/paises/costa-de-marfil/#poi-21,"https://www.google.com/maps?q=7.96018,-6.6745",PDI · Azul,7.96018,-6.6745
Biankouma y la pista de Sipilou,"Media · Naturaleza · montaña — Biankouma es la otra capital de montaña del oeste, al norte de Man, en pleno macizo del Tonkpi y rodeada de aldeas toura y dan con arquitectura tradicional de adobe y techo cónico de paja (los pueblos de Gouessesso y Sémien son los más citados). Desde aquí sale la carretera del norte hacia Sipilou y la frontera guineana, y también un acceso alternativo al mont Tonkoui por su vertiente septentrional. Es la última pernocta marfileña de la subida antes de entrar de nuevo en Guinea por un paso distinto al de la bajada. Combustible limitado: repostar a fondo en Séguéla o en Man. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/MairieBiankouma.jpg?width=1600,https://theawakeman.github.io/africa2027/paises/costa-de-marfil/#poi-22,"https://www.google.com/maps?q=7.74423,-7.61684",PDI · Verde,7.74423,-7.61684
Mezquita UNESCO de Sorobango · Bondoukou,"Media · Cultura — La mezquita de Sorobango, a 18 km de Bondoukou, es una de las ocho mezquitas sudanesas inscritas por UNESCO en 2021. Bondoukou sirve de base; el pin debe caer en el edificio, no en la ciudad. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Mosqu%C3%A9e_sacr%C3%A9e_de_Sorobango.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/costa-de-marfil/#poi-23,"https://www.google.com/maps?q=8.17379,-2.70899",PDI · Morado,8.17379,-2.70899
Korhogo · museo y artesanía senufo,"Alta · Cultura — Korhogo es la principal base senufo para conocer tejido, talla, manteca de karité y patrimonio regional. La visita se centra en el museo y talleres acordados, no en espectáculos improvisados. — Perro: permitido con condiciones","https://commons.wikimedia.org/wiki/Special:FilePath/The_sisterhood_preparing_shea_butter_in_Korhogo,_Ivory_Coast.jpg?width=1200",https://theawakeman.github.io/africa2027/paises/costa-de-marfil/#poi-24,"https://www.google.com/maps?q=9.45594,-5.62731",PDI · Morado,9.45594,-5.62731
Nzulezu · poblado sobre pilotes,"Alta · Cultura — Nzulezu es una aldea sobre pilotes en el lago Tadane. La visita depende de una canoa oficial desde Beyin y muestra un asentamiento vivo, no un decorado. — Perro: permitido con condiciones","https://commons.wikimedia.org/wiki/Special:FilePath/Nzulezo,_Ghana.jpg?width=1200",https://theawakeman.github.io/africa2027/paises/ghana/#poi-1,"https://www.google.com/maps?q=5.02083,-2.59792",PDI · Morado,5.02083,-2.59792
Cape Three Points · el punto más al sur de Ghana,Media · Costa — Cape Three Points combina el extremo meridional de Ghana con un faro histórico y costa selvática. La pista final y la visita al faro deben confirmarse localmente. — Perro: permitido,https://commons.wikimedia.org/wiki/Special:FilePath/Cape_Three_Points_Lighthouse_1875.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-2,"https://www.google.com/maps?q=4.74306,-2.09028",PDI · Turquesa,4.74306,-2.09028
Busua · playa y surf,Alta · Costa — Busua es una bahía pesquera y de surf con arena amplia y servicios sencillos. Funciona como descanso entre Cape Three Points y los castillos de la costa. — Perro: permitido,https://commons.wikimedia.org/wiki/Special:FilePath/Busua_Beach_Western_Region.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-3,"https://www.google.com/maps?q=4.799,-1.937",PDI · Turquesa,4.799,-1.937
Castillo de Elmina (São Jorge da Mina),"Alta · Patrimonio UNESCO — El castillo de Elmina, fundado por Portugal en 1482, fue centro del comercio de oro y después de la trata atlántica. La visita guiada recorre patios y mazmorras. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Elmina_Castle_-_Ghana.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-4,"https://www.google.com/maps?q=5.0836,-1.3508",PDI · Ámbar,5.0836,-1.3508
Castillo de Cape Coast,Alta · Patrimonio UNESCO — Cape Coast Castle fue sede británica en la Costa del Oro y uno de los principales lugares de embarque de personas esclavizadas. Conserva mazmorras y museo. — Perro: permitido con condiciones,"https://commons.wikimedia.org/wiki/Special:FilePath/Castle,_Cape_Coast_(P1100223).jpg?width=1200",https://theawakeman.github.io/africa2027/paises/ghana/#poi-5,"https://www.google.com/maps?q=5.1053,-1.2466",PDI · Ámbar,5.1053,-1.2466
Parque Nacional de Kakum · pasarela de dosel,Alta · Naturaleza — Kakum protege bosque tropical y ofrece una pasarela elevada entre las copas. La experiencia es turística y guiada; no garantiza fauna visible. — Perro: prohibido,"https://commons.wikimedia.org/wiki/Special:FilePath/Kakum_National_Park,_Jukwa_(P1100159-Pano).jpg?width=1200",https://theawakeman.github.io/africa2027/paises/ghana/#poi-6,"https://www.google.com/maps?q=5.35006,-1.38195",PDI · Verde,5.35006,-1.38195
Accra · Jamestown e Independence Square,"Alta · Ciudad · servicios — Accra concentra Jamestown, Independence Square, museos, talleres y gestiones. Es una base urbana para recorrer por zonas, no un PDI de una sola puerta. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Jamestown_Lighthouse_20170122.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-7,"https://www.google.com/maps?q=5.5471,-0.1942",PDI · Azul,5.5471,-0.1942
Mausoleo y parque memorial de Kwame Nkrumah,"Alta · Cultura — El parque memorial de Kwame Nkrumah reúne el mausoleo, una exposición y el lugar de la proclamación de independencia. Es la visita histórica más clara de Accra. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Kwame_Nkrumah_Memorial_Park_%26_Mausoleum.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-8,"https://www.google.com/maps?q=5.5476,-0.2048",PDI · Morado,5.5476,-0.2048
Shai Hills Resource Reserve,"Media · Naturaleza — Shai Hills combina sabana, afloramientos rocosos y patrimonio shai cerca de Accra. Los recorridos se hacen con el personal de la reserva. — Perro: no confirmado — tratar como prohibido","https://commons.wikimedia.org/wiki/Special:FilePath/Shai_Hills,_Shai-Osudoku_(P1100035).jpg?width=1200",https://theawakeman.github.io/africa2027/paises/ghana/#poi-9,"https://www.google.com/maps?q=5.9167,-0.0667",PDI · Verde,5.9167,-0.0667
Presa de Akosombo y lago Volta,Alta · Naturaleza — La presa de Akosombo contiene el lago Volta y es una pieza decisiva de la industrialización de Ghana. La visita debe hacerse desde un mirador o tour autorizado. — Perro: permitido con condiciones,https://commons.wikimedia.org/wiki/Special:FilePath/Akosombo_dam.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-10,"https://www.google.com/maps?q=6.2997,0.0589",PDI · Verde,6.2997,0.0589
Ada Foah · desembocadura del Volta,"Alta · Costa — Ada Foah ocupa la desembocadura del Volta entre estuario, islas arenosas y Atlántico. La experiencia depende de marea, mar y barca contratada. — Perro: permitido",https://commons.wikimedia.org/wiki/Special:FilePath/Ada_Foah_Beach_2.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-11,"https://www.google.com/maps?q=5.7833,0.6333",PDI · Turquesa,5.7833,0.6333
Santuario de monos de Tafi Atome,Media · Naturaleza — Tafi Atome es un santuario comunitario donde monos mona viven alrededor del bosque sagrado. La visita debe ser guiada y sin alimentar por cuenta propia. — Perro: prohibido en el bosque sagrado,https://commons.wikimedia.org/wiki/Special:FilePath/A_monkey_on_top_of_a_tree_at_the_Tafi_Atome_Monkey_Sanctuary_in_the_Volta_Region_of_Ghana.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-12,"https://www.google.com/maps?q=6.9333,0.45",PDI · Verde,6.9333,0.45
Amedzofe y el monte Gemi,"Media · Naturaleza — Amedzofe es una localidad de montaña al pie del Gemi, con vistas del altiplano y una subida corta hasta la cruz de la cumbre. — Perro: permitido con correa",https://commons.wikimedia.org/wiki/Special:FilePath/Amedzofe_village_Ghana.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-13,"https://www.google.com/maps?q=6.85668,0.43357",PDI · Verde,6.85668,0.43357
Cataratas de Wli (Agumatsa),"Alta · Naturaleza — Wli es la cascada más alta de Ghana por caída total, en el borde de la cordillera de Togo. El sendero inferior es la opción razonable; el circuito superior es exigente. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Wli_Agumatse_Waterfall_aerial_view.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-14,"https://www.google.com/maps?q=7.1167,0.5833",PDI · Verde,7.1167,0.5833
Monte Afadja (Afadjato) · techo de Ghana,"Alta · Naturaleza — Afadja es una subida corta pero muy empinada desde Liati Wote, con vistas de la cordillera fronteriza. No es un paseo pese a su distancia reducida. — Perro: permitido con correa",https://commons.wikimedia.org/wiki/Special:FilePath/Mount_Afadja(Mt_Afadjato_or_%E2%80%9CAvedzeto.%E2%80%9D).jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-15,"https://www.google.com/maps?q=7.02219,0.56187",PDI · Verde,7.02219,0.56187
Cataratas de Boti y el baobab de tres cabezas,"Media · Naturaleza — En la región Oriental, cerca de Koforidua: un salto doble de unos 30 m al que se baja por 250 escalones de piedra entre selva, con la peculiaridad de que los dos chorros («macho» y «hembra») solo se juntan en plena temporada de lluvias, lo que la tradición local llama su apareamiento. En el mismo circuito guiado están el Umbrella Rock (una seta de roca sobre la que caben veinte personas y desde la que se domina todo el valle) y el «baobab de tres cabezas», a unos 30 minutos a pie. La caminata completa entre los tres puntos es de unas 2-3 horas. Mejor en junio-julio o septiembre-octubre. Imagen de referencia de una cascada de Ghana, no de la propia Boti. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Boti_Falls_and_environs_06.jpg?width=1600,https://theawakeman.github.io/africa2027/paises/ghana/#poi-16,"https://www.google.com/maps?q=6.19376,-0.2186",PDI · Verde,6.19376,-0.2186
Kumasi · mercado Kejetia y palacio Manhyia,Alta · Ciudad · servicios — Kumasi es la capital cultural asante: Manhyia aporta contexto histórico y Kejetia muestra la intensidad comercial actual. Conviene dividir la visita por zonas. — Perro: permitido con condiciones,https://commons.wikimedia.org/wiki/Special:FilePath/Manhyia_Palace_Museum.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-17,"https://www.google.com/maps?q=6.6885,-1.6244",PDI · Azul,6.6885,-1.6244
Edificios tradicionales ashanti (UNESCO) · Besease y Ejisu,Media · Patrimonio UNESCO — El santuario de Besease es uno de los edificios tradicionales asante inscritos por UNESCO. Su arquitectura de tierra y madera exige visita comunitaria respetuosa. — Perro: permitido con condiciones,"https://commons.wikimedia.org/wiki/Special:FilePath/Besease_Traditional_Shrine_(Ejisu,_Ghana_2019).jpg?width=1200",https://theawakeman.github.io/africa2027/paises/ghana/#poi-18,"https://www.google.com/maps?q=6.72375,-1.4496",PDI · Ámbar,6.72375,-1.4496
Travesía del lago Volta · ferry Yeji–Makango,"Media · Naturaleza — El cruce clásico del lago Volta para quien sube de Kumasi al norte sin rodearlo: un pontón-ferry lleva vehículos entre Yeji (orilla sur, región Bono East) y Makango (orilla norte, región Savannah), ahorrando el largo rodeo por Tamale vía Kintampo. Es una travesía corta pero muy vistosa, entre canoas de pesca y pueblos de reasentados; el horario depende del nivel del agua y de la demanda, y hay además el ferry de pasajeros de larga distancia Akosombo-Yeji, que recorre de punta a punta el mayor lago artificial del mundo en una travesía nocturna de un día entero. CONFIRMAR antes de contar con él: los servicios se han interrumpido en varios periodos y el plan B es el rodeo por Kintampo y Tamale. Imagen de referencia del río Volta, no del propio ferry. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Ferry_Lake_Volta.jpg?width=1600,https://theawakeman.github.io/africa2027/paises/ghana/#poi-19,"https://www.google.com/maps?q=8.23356,-0.64569",PDI · Verde,8.23356,-0.64569
Parque Nacional de Mole · safari a pie entre elefantes,"Alta · Naturaleza — Mole es la principal reserva de sabana de Ghana, con safaris guiados y observación frecuente de elefantes. La fauna nunca está garantizada. — Perro: prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Mole_Ghana_2.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-20,"https://www.google.com/maps?q=9.26227,-1.85339",PDI · Verde,9.26227,-1.85339
Mezquita de barro de Larabanga,"Alta · Cultura — La mezquita de Larabanga es un edificio de tierra de tradición sudanesa, mantenido por la comunidad junto a Mole. El interior no es una atracción abierta sin más. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Larabanga_Mosque_Ghana.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-21,"https://www.google.com/maps?q=9.22035,-1.85996",PDI · Morado,9.22035,-1.85996
Cocodrilos sagrados de Paga,"Media · Cultura — El estanque sagrado de Paga alberga cocodrilos del Nilo habituados a la presencia humana. La visita es cultural, pero los animales siguen siendo salvajes. — Perro: prohibido en la charca",https://commons.wikimedia.org/wiki/Special:FilePath/Paga_crocodile_pond_Julu_2024.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-22,"https://www.google.com/maps?q=10.9854,-1.10922",PDI · Morado,10.9854,-1.10922
Cataratas de Boti y la palmera de tres cabezas,Media · Naturaleza — Boti forma un doble salto en el bosque de Yilo Krobo; en temporada seca puede perder mucho caudal. El recinto incluye escalones y otros hitos turísticos. — Perro: permitido con condiciones,https://commons.wikimedia.org/wiki/Special:FilePath/BOTI_FALLS_at_its_best.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/ghana/#poi-23,"https://www.google.com/maps?q=6.19376,-0.2186",PDI · Verde,6.19376,-0.2186
Lomé · Grand Marché y Catedral del Sagrado Corazón,"Alta · Ciudad · servicios — Lomé combina Grand Marché, catedral, paseo marítimo y patrimonio colonial. Es también la gran base de servicios del país y se recorre por zonas. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Lom%C3%A9_Grand_March%C3%A9_with_the_Cath%C3%A9drale_du_Sacr%C3%A9_Coeur_(33592985581).jpg?width=1200,https://theawakeman.github.io/africa2027/paises/togo/#poi-1,"https://www.google.com/maps?q=6.1319,1.2228",PDI · Azul,6.1319,1.2228
Mercado de fetiches de Akodessewa (Marché des féticheurs),Alta · Cultura — Akodesséwa es un mercado de objetos rituales y materia animal asociado a prácticas vodun. Requiere mediación y no debe tratarse como espectáculo exótico. — Perro: permitido con condiciones,https://commons.wikimedia.org/wiki/Special:FilePath/In_the_Akodessewa_Fetish_Market_(33632321458).jpg?width=1200,https://theawakeman.github.io/africa2027/paises/togo/#poi-2,"https://www.google.com/maps?q=6.15763,1.26705",PDI · Morado,6.15763,1.26705
Lomé alemán · Palais de Lomé y arquitectura colonial,"Media · Cultura — El antiguo palacio de los gobernadores, construido en 1905, es desde 2019 un centro de arte y cultura con exposiciones y jardines frente al mar. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Palais_de_Lom%C3%A9_-_elewacja_po%C5%82udniowa.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/togo/#poi-3,"https://www.google.com/maps?q=6.13,1.215",PDI · Morado,6.13,1.215
Playas del este de Lomé (Baguida y Coco Beach),"Media · Costa — La franja de cocoteros entre Lomé y Agbodrafo, con alojamientos y campings sencillos junto a la arena (Coco Beach, Baguida, Avépozo) donde el perro no suele ser problema y se puede aparcar el vehículo a la vista. ATENCIÓN: la costa togolesa tiene resaca fuerte y corrientes de retorno peligrosas en casi todo el litoral — bañarse solo donde haya gente local haciéndolo. Es la parada natural para descomprimir entre la frontera de Ghana y la de Benín. — Perro: permitido",https://commons.wikimedia.org/wiki/Special:FilePath/Wharf_fran%C3%A7aise_de_lom%C3%A9_Togo_02.jpg?width=1600,https://theawakeman.github.io/africa2027/paises/togo/#poi-4,"https://www.google.com/maps?q=6.175,1.33",PDI · Turquesa,6.175,1.33
Agbodrafo y el lago Togo (Maison des Esclaves de Wood Home),Media · Costa — La Maison Wood de Agbodrafo conserva un sótano asociado a la trata clandestina del siglo XIX. La interpretación depende del guía local. — Perro: permitido con condiciones,https://commons.wikimedia.org/wiki/Special:FilePath/Maison_des_Esclaves_d%E2%80%99Agbodrafo_08.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/togo/#poi-5,"https://www.google.com/maps?q=6.2167,1.4333",PDI · Turquesa,6.2167,1.4333
Togoville,"Alta · Cultura — Togoville es una localidad histórica de la orilla norte del lago Togo, ligada al tratado de 1884, a santuarios vodun y a la catedral. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Togoville_harbour.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/togo/#poi-6,"https://www.google.com/maps?q=6.23421,1.47852",PDI · Morado,6.23421,1.47852
Aného y Glidji,Media · Cultura — Aného y Glidji forman un paisaje costero y ritual ligado a la historia guin-mina y a la fiesta Epe Ekpe. Fuera del festival sigue siendo una visita cultural. — Perro: permitido,https://commons.wikimedia.org/wiki/Special:FilePath/Retrait_du_filet_avec_des_poissons.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/togo/#poi-7,"https://www.google.com/maps?q=6.2333,1.6",PDI · Morado,6.2333,1.6
Kara,"Alta · Ciudad · servicios — Segunda capital administrativa del país, a 412 km de Lomé, y única base logística real del norte: combustible, talleres, hospital regional (CHU Kara), hoteles con aparcamiento y mercado. Ciudad natal del clan Gnassingbé y sede de la lucha ritual EVALA, la iniciación de los jóvenes kabyè que se celebra cada julio y llena la región durante una semana. Punto de partida obligado para Koutammakou, Sarakawa y la falla de Aledjo. IMPORTANTE: es también el último punto del país al que se puede subir con normalidad — ver la sección de seguridad antes de continuar hacia el norte. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Aper%C3%A7u_de_la_ville_de_Kara_02.jpg?width=1600,https://theawakeman.github.io/africa2027/paises/togo/#poi-8,"https://www.google.com/maps?q=9.54861,1.19772",PDI · Azul,9.54861,1.19772
Reserva de fauna de Sarakawa,"Media · Naturaleza — Sarakawa es un parque de fauna cercado al noroeste de Kara, con especies locales y otras introducidas. No debe confundirse con un parque nacional salvaje. — Perro: no confirmado — tratar como prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Piquet_PARC_SARAKAWA_04.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/togo/#poi-9,"https://www.google.com/maps?q=9.62447,0.98475",PDI · Verde,9.62447,0.98475
Koutammakou · el país de los batammariba (UNESCO) — CONDICIONADO A SEGURIDAD,"Alta · Patrimonio UNESCO — Koutammakou es el paisaje cultural vivo de los batammariba, conocido por sus casas-fortaleza de tierra o takienta. UNESCO lo protege a ambos lados de la frontera. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Koutammakou.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/togo/#poi-10,"https://www.google.com/maps?q=10.067,1.133",PDI · Ámbar,10.067,1.133
Falla de Aledjo y los tejedores de Bafilo,"Alta · Naturaleza — La falla de Alédjo es un paso rocoso estrecho atravesado por la RN1 cerca de Bafilo. El interés está en la geología y el paisaje, no en parar sobre la carretera. — Perro: permitido","https://commons.wikimedia.org/wiki/Special:FilePath/Faille_d'Al%C3%A9djo_,_r%C3%A9gion_de_la_kara_au_Togo_03.jpg?width=1200",https://theawakeman.github.io/africa2027/paises/togo/#poi-11,"https://www.google.com/maps?q=9.27471,1.22155",PDI · Verde,9.27471,1.22155
Sokodé,"Media · Ciudad · servicios — Segunda ciudad del país por población y capital de la región Central, en pleno eje N1: combustible, mercado, hospital regional y hoteles con aparcamiento. Ciudad tem (kotokoli), mayoritariamente musulmana, célebre por la DANZA DEL FUEGO (Gadao-Adossa), en la que los danzantes manipulan brasas ardiendo durante las fiestas del calendario islámico local. Es la parada de servicios intermedia entre Kara y Atakpamé y la base natural para el desvío a Bassar y Fazao-Malfakassa. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Sokod%C3%A9-centre-ville.jpg?width=1600,https://theawakeman.github.io/africa2027/paises/togo/#poi-12,"https://www.google.com/maps?q=8.97798,1.1449",PDI · Azul,8.97798,1.1449
Bassar · sitios de la metalurgia antigua del hierro,Media · Cultura — Los altos hornos tradicionales de Bassar y Nangbani conservan evidencias de una metalurgia del hierro de larga duración. La visita necesita guía local para localizar estructuras. — Perro: permitido,https://www.republicoftogo.com/var/site/storage/images/toutes-les-rubriques/culture/un-tresor-archeologique/2958285-1-fre-FR/un-tresor-archeologique_i1920.jpg,https://theawakeman.github.io/africa2027/paises/togo/#poi-13,"https://www.google.com/maps?q=9.26683,0.79844",PDI · Morado,9.26683,0.79844
Parque Nacional de Fazao-Malfakassa,"Media · Naturaleza — Con unos 1.920-2.000 km² es el mayor espacio protegido de Togo, a caballo entre las regiones Central y de Kara, sobre la cadena de Fazao-Malfakassa: bosque de galería, sabana arbolada y escarpes con más de 200 especies de aves. La fauna grande (elefante, búfalo, leopardo) quedó muy mermada por la caza furtiva y la gestión ha pasado por varias manos desde que la fundación suiza Franz Weber se retiró; la realidad del avistamiento hoy es modesta y el atractivo principal es el paisaje y el senderismo de montaña. Accesos por pista desde Fazao (eje Sokodé-Bassar). Coordenada aproximada: NO hay una puerta oficial publicada — confirmar acceso, tasas y estado de la gestión antes de desviarse. — Perro: no confirmado — tratar como prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Paysage_du_Parc_National_Fazao-Malfakassa_02.jpg?width=1600,https://theawakeman.github.io/africa2027/paises/togo/#poi-14,"https://www.google.com/maps?q=8.96278,0.94067",PDI · Verde,8.96278,0.94067
Cascada de Akloa (Badou),Media · Naturaleza — Aklowa cae por una pared boscosa cerca de Badou. El acceso final es una caminata guiada exigente y puede rondar cuarenta minutos por trayecto. — Perro: permitido,"https://commons.wikimedia.org/wiki/Special:FilePath/Cascade_d'Akroa_(pr%C3%A8s_de_Badou,_Togo).jpg?width=1200",https://theawakeman.github.io/africa2027/paises/togo/#poi-15,"https://www.google.com/maps?q=7.51508,0.61999",PDI · Verde,7.51508,0.61999
Kpalimé,"Alta · Ciudad · servicios — Kpalimé es la base de la región de Plateaux, con arquitectura colonial, mercado, talleres y acceso a bosques y cascadas. Conviene escoger visitas concretas. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Kpalime.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/togo/#poi-16,"https://www.google.com/maps?q=6.9,0.6333",PDI · Azul,6.9,0.6333
Cascadas de Womé y Kpimé,"Alta · Naturaleza — Las dos cascadas clásicas de Kpalimé. WOMÉ, a 12 km al norte, es la más bonita y de acceso más natural: caminata corta desde la aldea, poza de baño, tasa comunitaria y guía local. KPIMÉ, de unos 35-50 m, cae por una pared escalonada y está encima de la pequeña central hidroeléctrica del mismo nombre, así que su caudal depende de lo que suelte la presa: en plena estación seca puede verse casi sin agua, y varios viajeros lo describen como una decepción si se va en mal momento — preguntar en Kpalimé antes de subir. Escalones de acceso al mirador y sendero hasta el pie del salto. — Perro: permitido",https://commons.wikimedia.org/wiki/Special:FilePath/Cascade_de_Kpim%C3%A9_7.jpg?width=1600,https://theawakeman.github.io/africa2027/paises/togo/#poi-17,"https://www.google.com/maps?q=6.9667,0.6333",PDI · Verde,6.9667,0.6333
"Monte Klouto, Château Viale y el valle de los murciélagos","Alta · Naturaleza — A 12 km de Kpalimé y 710 m de altitud, la meseta de Klouto conserva el bosque más denso de Togo, con más de 1.000 especies de mariposas catalogadas (los guías de Kpalimé organizan salidas específicas de mariposas y de aves) y senderos entre aldeas donde se compran batiks. En la cima está el CHÂTEAU VIALE, capricho neomedieval construido por un colono francés y usado después como residencia presidencial, hoy semiabandonado pero con la mejor vista del valle hasta Ghana. Cerca, el valle de los murciélagos (Vallée des chauves-souris) alberga colonias de decenas de miles de frugívoros que levantan el vuelo al atardecer. Correa obligatoria: el perro y los murciélagos no se llevan bien. — Perro: permitido con correa",https://commons.wikimedia.org/wiki/Special:FilePath/Kpalim%C3%A9_hills%2C_DSC00773_-_by_Fanfan.jpg?width=1600,https://theawakeman.github.io/africa2027/paises/togo/#poi-18,"https://www.google.com/maps?q=6.96343,0.63937",PDI · Verde,6.96343,0.63937
"Monte Agou (Pic Baumann, 986 m) · techo de Togo",Alta · Naturaleza — El monte Agou es la mayor elevación de Togo y se asciende por rutas que atraviesan aldeas y cultivos. La cumbre tiene instalaciones de comunicaciones. — Perro: permitido con correa,https://commons.wikimedia.org/wiki/Special:FilePath/Mont_agou.png?width=1200,https://theawakeman.github.io/africa2027/paises/togo/#poi-19,"https://www.google.com/maps?q=6.87216,0.74818",PDI · Verde,6.87216,0.74818
